Mois;Année;TMin_(°C);TMax_(°C);TMoy_(°C);VentMax_(km/h);Soleil_(h);Pluie_(mm)
06;2013;9,9;28,7;16,9;77,8;59h 30min;28,8
07;2013;12,5;35;22,7;59,3;299h 48min;46,2
08;2013;11,8;35,5;20,7;46,3;215h 42min;36,8
09;2013;9,7;32,9;17,3;55,6;145h 54min;45,1
10;2013;4,3;23,8;14,2;75,9;96h 42min;43,4
11;2013;1,9;17,1;7,7;66,7;43h 48min;69,7
12;2013;-1,6;13,4;6,5;85,2;112h 42min;29
01;2014;1,4;14;7,3;66,7;42h 48min;40,6
02;2014;1;14,4;7,6;103,7;81h 24min;54
03;2014;0,8;21,6;10,4;63;203h 18min;12,4
04;2014;5,2;23,5;13,2;66,7;179h 36min;36,8
05;2014;6;26,1;14,5;63;207h 18min;87,9
06;2014;9,2;28,7;18,6;59,3;252h 36min;86
07;2014;12,8;35,8;20,7;53,7;191h 18min;98,2
08;2014;9;29,1;18;77,8;162h 42min;107,3
09;2014;9,6;28,3;18,5;51,9;226h 42min;6,4
10;2014;8;25,1;14,7;81,5;115h 42min;48,7
11;2014;3,9;21,4;10,2;66,7;73h 30min;54,3
12;2014;-2,9;15;6,1;83,3;41h 36min;60,8
01;2015;-1,4;14,9;5,2;81,5;48h 48min;36,6
02;2015;-1,4;13,3;4,7;70,4;99h 54min;43,4
03;2015;1,3;18,5;8,9;81,5;99h 36min;28,3
04;2015;3;27,3;13,2;59,3;239h 42min;56,2
05;2015;6,2;27,7;14,8;77,8;201h 12min;36,7
06;2015;8,8;34,2;19,5;57,4;303h 54min;1,4
07;2015;11,5;39,7;21,4;61,1;186h 48min;19,1
08;2015;11,6;34,6;21,4;72,2;212h 24min;80,3
09;2015;8,1;24,1;15,2;70,4;181h 18min;72,2
10;2015;3,7;21,8;11,9;53,7;109h 48min;42,6
11;2015;1,1;21,6;11,4;70,4;81h 0min;54,3
12;2015;1,6;15,9;9,7;59,3;91h 0min;21,6
01;2016;-4,4;13,9;6,1;75,9;53h 6min;46,6
02;2016;-1,3;14,3;6,6;92,6;81h 6min;49,7
03;2016;0,9;15,3;7,5;83,3;120h 54min;92,1
04;2016;2,3;22;10,5;61,1;156h 36min;39,5
05;2016;5;26,1;15,2;66,7;160h 42min;178,6
06;2016;11;32,5;17,9;57,4;119h 54min;51,4
07;2016;12,1;35,6;21;51,9;240h 54min;15,5
08;2016;11,7;36,6;21,6;53,7;266h 36min;17,6
09;2016;8;32,4;19,1;44,4;168h 48min;68,4
10;2016;2;21,2;11,8;40,7;151h 18min;65,8
11;2016;-5,6;16,5;8,2;42,6;83h 6min;140,8
12;2016;-5,4;11,9;5,3;25,9;111h 6min;46,2
01;2017;-4,9;13,2;2,7;53,7;81h 0min;26,7
02;2017;-0,3;16,9;7,7;48,2;67h 24min;41
03;2017;4;23,7;11,1;38,9;125h 24min;72,9
04;2017;1,9;26,5;11,6;44,4;218h 54min;17,9
05;2017;5,8;31,2;16,5;55,6;208h 6min;73,3
06;2017;10,5;36,9;21,1;44,4;157h 6min;50,9
07;2017;13;35,2;21,1;46,3;196h 42min;100,4
08;2017;11,9;32,9;20;40,7;176h 30min;71,1
09;2017;7;25,6;15,5;37;141h 12min;102,9
10;2017;5,1;25,2;14,4;48,2;148h 24min;31
11;2017;1,2;17;8,5;57,4;80h 36min;54,9
12;2017;-1,9;14,9;5,8;51,9;38h 48min;95,3
01;2018;1,8;14,7;8,1;59,3;43h 24min;117
02;2018;-7;11,1;2,3;37;125h 42min;42,3
03;2018;-4,4;18,6;7,4;35,2;80h 36min;80
04;2018;5,2;29,2;14,3;35,2;173h 18min;50,5
05;2018;4;29;17,1;37;254h 12min;80,4
06;2018;10,5;33;20;50;212h 12min;111,9
07;2018;15,1;37,4;24,2;35,2;216h 54min;14,7
08;2018;9,9;36,9;21,7;31,5;224h 18min;33,6
09;2018;7,2;29,5;17,6;40,7;221h 30min;10,7
10;2018;3,4;27,2;14,2;35,2;153h 12min;19,7
11;2018;-1,6;15,4;7,9;33,3;58h 0min;63,7
12;2018;-1,5;15,9;7,3;42,6;44h 48min;47,3
01;2019;-2,4;11,9;4,7;37;32h 24min;49,8
02;2019;-0,8;20,4;8,1;44,4;145h 24min;36
03;2019;4,1;21,5;10,2;44,4;152h 48min;44,7
04;2019;1;27,2;12,4;42,6;209h 12min;19,6
05;2019;3,6;25,9;14,1;31,5;172h 36min;107
06;2019;9,5;36,5;20,4;40,7;244h 6min;50,8
07;2019;13,2;42,6;22,7;35,2;347h 54min;20,3
08;2019;12,4;33,4;20;33,3;323h 36min;106
09;2019;9,9;27,7;17,4;50;141h 48min;25,6
10;2019;5,6;24,9;13,4;40,7;82h 0min;69,5
11;2019;0,7;16;8,3;40,7;55h 54min;84,3
12;2019;-0,6;15,4;7,2;44,4;65h 12min;91,8
01;2020;-1,1;14,7;6,9;42,6;76h 24min;28,4
02;2020;1,7;18,2;8,9;59,3;89h 6min;73,7
03;2020;0,1;20,9;9;44,4;145h 36min;56,2
04;2020;2,1;27,1;15,3;38,9;265h 30min;29,5
05;2020;5,5;30,5;16,8;38,9;281h 0min;57,2
06;2020;10;35,2;18,9;35,2;177h 6min;47
07;2020;12,4;39,3;21;33,3;257h 30min;8,5
08;2020;12,3;39,1;22,4;53,7;208h 6min;43
09;2020;8,7;34,3;18,8;40,7;202h 24min;52,8
10;2020;5,4;21,2;12,6;57,4;67h 48min;94,6
11;2020;1;19,9;9,7;64,8;103h 54min;13,2
12;2020;-0,6;15,5;7,1;50;31h 24min;118,8
01;2021;-0,6;14,3;5,1;46,3;34h 0min;90,6
02;2021;-5,7;20;7;42,6;103h 6min;48,7
03;2021;-0,1;26;8,9;59,3;183h 42min;37,4
04;2021;0;25,6;10,1;31,5;242h 48min;31,2
05;2021;5,4;28,1;13,3;46,3;163h 36min;64,3
06;2021;11,2;33,3;20,2;46,3;213h 18min;111,9
07;2021;13,6;30,3;20,3;37;172h 24min;78
08;2021;12;31;19,2;44,4;151h 42min;21,5
09;2021;7;30,5;18,7;33,3;201h 18min;57,3
10;2021;3,9;24;12,6;55,6;158h 42min;80,3
11;2021;0,5;14,5;7,4;53,7;71h 54min;27,6
12;2021;-1,6;15,4;7,2;68,5;51h 36min;77,3
01;2022;-1,3;14,3;5,4;44,4;59h 48min;61,5
02;2022;0,2;15,7;8,2;46,3;93h 36min;30,2
03;2022;0,1;22,2;10,4;37;190h 54min;23
04;2022;1,2;22,6;12,2;48,2;204h 0min;56
05;2022;6,8;29,7;17,5;27,8;233h 48min;16,3
06;2022;11,1;36,7;20,2;37;258h 30min;77,5
07;2022;11,7;40,5;22,9;44,4;334h 36min;8,6
08;2022;13,7;35,9;23;29,6;271h 24min;70,2
09;2022;7,7;30,3;16,9;31,5;155h 30min;49,3
10;2022;7,2;24,3;15,7;31,5;136h 0min;49,2
11;2022;4,6;17,4;9,9;38,9;73h 36min;49,6
12;2022;-5;15,7;5,2;35,2;43h 36min;52
